ID,ResortName,Continent,Country,StateProvince,URL,Altitude,Easy,Intermediate,Difficult,Funicular,CirculatingRopewayGondola,Chairlift,T-barPlatterButton,SunkidMovingCarpet,Adult,Youth,Child,Currency,ResortSize,SlopeOfferingVariety,LiftsAndCableCars,SnowReliability,SlopePreparation,AccessParking,Orientation,Cleanliness,EnvironmentallyFriendly,StaffFriendliness,Restaurants,ApresSki,AccomodationsToLifts,FamiliesChildren,Beginners,Advanced,SnowParks,Cross-countryTrails,AerialTramwayReverseRopeway,RopeTowBeginnerLift,PeopleMover,CombinedGondolaChair,CogRailway,Helicopter,SnowCaterpillars,Latitude,Longitude
4520,spring-lake-ski-hill,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/spring-lake-ski-hill/,896,0.6,0.4,0,,,,0,,0,0,0,-,1.3,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,55.330696,-119.556393
4521,spring-mountain,North America,USA,Pennsylvania,http://www.skiresort.info/ski-resort/spring-mountain/,150,4,2.5,2,,,0,,,48,0,0,US Dollar,1.9,2.2,3,,,,,,,,,,,,,,,,,,0,,,,,40.2756574,-75.4565657
4525,spruce-mountain-jay,North America,USA,Maine,http://www.skiresort.info/ski-resort/spruce-mountain-jay/,183,0.6,1.4,0.4,,,,,,25,0,20,US Dollar,1.3,1.6,1,,,,,,,,,,,,,,,,,0,,,,,,44.4782936,-70.2022377
4526,squaw-valley,North America,USA,Western United States,http://www.skiresort.info/ski-resort/squaw-valley/,2760,25,45,30,,0,0,,,129,112,78,US Dollar,4,5,4,4,4,3,4,4,3,4,3,3,4,4,5,5,5,3,0,0,0,,,,,39.1969804,-120.2357055
4552,stagecoach,North America,USA,Colorado,http://www.skiresort.info/ski-resort/stagecoach/,2867,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,40.2786662,-106.8561884
4555,standing-rocks,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/standing-rocks/,370,0.6,0.3,0.3,,,,,,8,0,5,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,44.431244,-89.3962407
4566,steamboat,North America,USA,Colorado,http://www.skiresort.info/ski-resort/steamboat/,3221,25,95,45,,0,0,0,,165,135,105,US Dollar,4.8,5,3.9,,,,,,,,,,,,,,,,,,,,,,,40.4849769,-106.8317158
4577,stellar-heliskiing,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/stellar-heliskiing/,3040,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,,49.912367,-116.905263
4581,sterling-forest-ski-center,North America,USA,New York,http://www.skiresort.info/ski-resort/sterling-forest-ski-center/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,41.199031,-74.256894
4587,stevens-pass,North America,USA,Washington State,http://www.skiresort.info/ski-resort/stevens-pass/,1750,6,18,15,,,0,,,74,0,50,US Dollar,2.9,3.2,3.5,,,,,,,,,,,,,,,,,,,,,,,47.7462223,-121.0859328
4604,stoneham-mountain-resort,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/stoneham-mountain-resort/,632,8,14,10,,,0,,,64,45,30,Canadian Dollar,2.7,3.1,3.7,,,,,,,,,,,,,,,,,,0,,,,,47.0303739,-71.3930229
4605,stoney-mountain,North America,Canada,Manitoba,http://www.skiresort.info/ski-resort/stoney-mountain/,280,0.4,0.1,0.1,,,,,,25,0,20,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,50.0875625,-97.2196509
4611,storrs-hill-lebanon,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/storrs-hill-lebanon/,282,0.7,0.3,0,,,,0,,10,0,7,US Dollar,1.3,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,43.6351892,-72.2521083
4614,stover-mountain,North America,USA,California,http://www.skiresort.info/ski-resort/stover-mountain/,1710,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,40.2818279,-121.3058011
4615,stowe,North America,USA,Vermont,http://www.skiresort.info/ski-resort/stowe/,1116,20,42,8,,0,0,0,0,131,0,111,US Dollar,3,5,4,4,5,4,5,4,5,4,4,3,5,4,5,4,5,3,,,0,,,,,44.4654332,-72.6874023
4622,stratton,North America,USA,Vermont,http://www.skiresort.info/ski-resort/stratton/,1181,60,20,12,,0,0,0,,105,89,79,US Dollar,3.9,4.2,3.7,,,,,,,,,,,,,,,,,,0,,,,,43.0428562,-72.9109334
4643,sugar-bowl,North America,USA,Western United States,http://www.skiresort.info/ski-resort/sugar-bowl/,2555,15.3,40.5,34.2,,0,0,0,,115,94,66,US Dollar,3.8,4.1,3.7,,,,,,,,,,,,,,,,,,0,,,,,37.09024,-95.712891
4644,sugar-mountain,North America,USA,North Carolina,http://www.skiresort.info/ski-resort/sugar-mountain/,1589,4,7,3,,,0,,,72,0,49,US Dollar,2.2,2.5,3.7,,,,,,,,,,,,,,,,,0,0,0,,,,36.127349,-81.8601122
4645,sugarbush,North America,USA,Vermont,http://www.skiresort.info/ski-resort/sugarbush/,1240,17,40,30,,,0,,,97,0,77,US Dollar,3.9,4.2,3.7,,,,,,,,,,,,,,,,,,0,,,,,44.112005,-72.8559473
4646,sugarloaf,North America,USA,Maine,http://www.skiresort.info/ski-resort/sugarloaf/,1286,28,40,51,,,0,0,,95,79,69,US Dollar,4.3,4.6,3.4,,,,,,,,,,,,,,,,,,0,,,,,45.0314444,-70.3131231
4647,sugarloaf-provincial-park,North America,Canada,New Brunswick,http://www.skiresort.info/ski-resort/sugarloaf-provincial-park/,197,2.5,5,2.5,,,,,,30,0,25,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,47.9791637,-66.6761225
4651,suicide-six,North America,USA,Vermont,http://www.skiresort.info/ski-resort/suicide-six/,411,3.5,4,3,,,0,0,,68,0,50,US Dollar,2,2.4,3,,,,,,,,,,,,,,,,,,,,,,,43.6650614,-72.5432659
4660,summit-lake-nakusp,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/summit-lake-nakusp/,920,1.5,0.5,0,,,,,,30,24,20,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,50.145874,-117.6151487
4661,summit-ski-area-at-mt-hood,North America,USA,Oregon,http://www.skiresort.info/ski-resort/summit-ski-area-at-mt-hood/,1312,2,2,0,,,0,,,30,0,20,US Dollar,1.5,1.5,3,,,,,,,,,,,,,,,,,,,,,,,45.3029059,-121.7458283
4669,sun-peaks,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/sun-peaks/,2082,13.5,78,43.5,,,0,0,0,95,76,48,Canadian Dollar,4,5,4,5,4,3,5,4,4,5,4,3,5,4,5,5,5,4,,,,,,,,50.877459,-119.910142
4672,sunburst,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/sunburst/,357,0.5,1.5,1,,,0,,,42,0,25,US Dollar,1.5,1.8,2.6,,,,,,,,,,,,,,,,,0,,,,,,43.493936,-88.224007
4673,sundance,North America,USA,Utah,http://www.skiresort.info/ski-resort/sundance/,2515,15,20,9,,,0,,,70,0,43,US Dollar,3,3.3,3,,,,,,,,,,,,,,,,,0,,,,,,40.3934222,-111.5887709
4674,sunday-peaks,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/sunday-peaks/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,51.253775,-85.323214
4675,sunday-river,North America,USA,Maine,http://www.skiresort.info/ski-resort/sunday-river/,957,30,40,14,,,0,,0,105,79,69,US Dollar,3.8,4.1,3.6,,,,,,,,,,,,,,,,,,,0,,,,44.4929497,-70.8585535
4676,sundown,North America,USA,Connecticut,http://www.skiresort.info/ski-resort/sundown/,330,2.7,1.4,1.7,,,,,0,60,52,18,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,41.8846852,-72.9466986
4677,sundown-mountain-resort,North America,USA,Iowa,http://www.skiresort.info/ski-resort/sundown-mountain-resort/,350,1.3,1.6,0.3,,,,,,45,0,35,US Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,42.5163315,-90.8186286
4680,sunlight-mountain,North America,USA,Colorado,http://www.skiresort.info/ski-resort/sunlight-mountain/,3015,4,11,5,,,0,,,63,0,45,US Dollar,2.5,2.8,3,,,,,,,,,,,,,,,,,,0,,,,,39.4263707,-107.380331
4684,sunridge,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/sunridge/,673,0.5,0.4,0.7,,,0,,,38,36,21,Canadian Dollar,1.3,1.7,2.9,,,,,,,,,,,,,,,,,0,0,,,,,51.0732391,-113.9933928
4685,sunrise-park,North America,USA,Arizona,http://www.skiresort.info/ski-resort/sunrise-park/,3330,,,,,,,,,71,59,44,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,33.9736553,-109.5640136
4686,sunset-ski-area,North America,USA,Iowa,http://www.skiresort.info/ski-resort/sunset-ski-area/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,42.5163315,-90.8186286
4687,sunshine-village,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/sunshine-village/,2730,25,50,34,,0,0,,,109,85,42,Canadian Dollar,4,5,4,4,4,4,4,4,4,5,4,3,2,4,5,5,5,1,,,0,,,,,51.1151858,-115.7632758
4705,swain,North America,USA,New York,http://www.skiresort.info/ski-resort/swain/,600,3,4.2,3.7,,,0,,,54,0,44,US Dollar,2,2.4,2.9,,,,,,,,,,,,,,,,,0,0,,,,,42.4778443,-77.8533322
4709,swiss-valley,North America,USA,Michigan,http://www.skiresort.info/ski-resort/swiss-valley/,360,0.4,1.1,0.3,,,,,,42,0,30,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,41.9541345,-85.8271408
4727,table-mountain,North America,Canada,Saskatchewan,http://www.skiresort.info/ski-resort/table-mountain/,600,4,5,1,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,52.8158333,-108.6045127
4728,tabor-mountain,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/tabor-mountain/,1040,4,8,4,,,,,,42,30,25,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,53.9136111,-122.4519444
4759,tamarack-resort,North America,USA,Idaho,http://www.skiresort.info/ski-resort/tamarack-resort/,2347,12,20,10,,,0,0,,69,44,30,US Dollar,3,3.3,4,,,,,,,,,,,,,,,,,,0,,,,,44.669782,-116.124104
4769,taos,North America,USA,New Mexico,http://www.skiresort.info/ski-resort/taos/,3795,27,28,58,,,0,,0,105,85,65,US Dollar,4.2,4.5,3,,,,,,,,,,,,,,,,,0,,,,,,36.4072485,-105.5730665
4785,tawatinaw-valley-pine-valley-resort,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/tawatinaw-valley-pine-valley-resort/,681,2.2,3,1.5,,,,0,,30,0,24,Canadian Dollar,1.7,2,1.5,,,,,,,,,,,,,,,,,0,,,,,,54.2967543,-113.477001
4795,telluride,North America,USA,Colorado,http://www.skiresort.info/ski-resort/telluride/,3815,6.7,51.7,29.8,,0,0,0,,133,0,79,US Dollar,4,5,4,5,5,3,4,5,4,5,5,4,5,4,5,5,5,4,,,0,0,,0,,37.9374939,-107.8122852
4805,tenney-mountain,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/tenney-mountain/,655,3,8,4,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,43.7359054,-71.7934135
4813,terrebonne,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/terrebonne/,120,0.5,0,0,,,,,,16.25,0,12.75,Canadian Dollar,1.1,1,1,,,,,,,,,,,,,,,,,0,0,,,,,45.6929818,-73.6331102
4814,terry-peak,North America,USA,South Dakota,http://www.skiresort.info/ski-resort/terry-peak/,2130,4.7,7.2,4.1,,,0,,,53,0,39,US Dollar,2.3,2.7,4.1,,,,,,,,,,,,,,,,,,0,,,,,44.3274841,-103.8352015
4818,teton-pass,North America,USA,Montana,http://www.skiresort.info/ski-resort/teton-pass/,2194,6,5,4,,,0,0,,45,40,30,US Dollar,2.2,2.6,2.6,,,,,,,,,,,,,,,,,0,,,,,,47.9298126,-112.8109541
4825,the-balsams,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/the-balsams/,838,3.4,4,5.2,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,0,,,,,44.870226,-71.306526
4827,the-homestead-resort,North America,USA,Michigan,http://www.skiresort.info/ski-resort/the-homestead-resort/,280,1,2,1,,,,,,50,38,24,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,44.9134552,-85.964345
4830,the-omni-homestead,North America,USA,Virginia,http://www.skiresort.info/ski-resort/the-omni-homestead/,930,1,1,1,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,37.9973081,-79.8305632
4832,the-ridge-le-roy,North America,USA,New York,http://www.skiresort.info/ski-resort/the-ridge-le-roy/,245,0.4,0.3,0,,,,0,,0,0,0,-,1.2,1.2,1.5,,,,,,,,,,,,,,,,,,,,,,,43.0208267,-77.954426
4833,the-rock-snow-park,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/the-rock-snow-park/,270,1,0,0,,,,,,40,0,0,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,42.91804,-88.012936
4835,the-summit-at-snoqualmie,North America,USA,Washington State,http://www.skiresort.info/ski-resort/the-summit-at-snoqualmie/,1180,5.2,13.7,9,,,0,,,79,55,15,US Dollar,2.6,2.9,3.2,,,,,,,,,,,,,,,,,0,0,,,,,47.42044,-121.4211049
4836,the-whitecap-mountains,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/the-whitecap-mountains/,540,4,2,3,,,,,,55,42,27,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,46.4079894,-90.3951936
4842,thunder-ridge,North America,USA,New York,http://www.skiresort.info/ski-resort/thunder-ridge/,267,1.8,1,1.4,,,,,,52,0,37,US Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,41.507929,-73.586086
4843,thunderhill-benito,North America,Canada,Manitoba,http://www.skiresort.info/ski-resort/thunderhill-benito/,572,3,1,0.9,,,,0,,25,0,21,Canadian Dollar,1.5,1.8,1.5,,,,,,,,,,,,,,,,,,,,,,,51.9146349,-101.548625
4851,timber-ridge,North America,USA,Michigan,http://www.skiresort.info/ski-resort/timber-ridge/,287,1.2,1.6,0.4,,,,,,40,0,29,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,42.3915135,-85.7809495
4852,timberline,North America,USA,Oregon,http://www.skiresort.info/ski-resort/timberline/,2603,8,15,8,,,0,,,76,63,34,US Dollar,2.9,3.3,4.1,,,,,,,,,,,,,,,,,,0,,,,0,45.3311307,-121.7110071
4853,timberline-four-seasons,North America,USA,West Virginia,http://www.skiresort.info/ski-resort/timberline-four-seasons/,1301,6,6,6,,,0,,,79,0,55,US Dollar,2.3,2.7,3,,,,,,,,,,,,,,,,,,,,,,,39.042453,-79.39903
4857,titcomb-mountain,North America,USA,Maine,http://www.skiresort.info/ski-resort/titcomb-mountain/,210,1,1.1,2.3,,,,,,22,0,0,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,44.6497498,-70.1703715
4859,titus-mountain,North America,USA,New York,http://www.skiresort.info/ski-resort/titus-mountain/,423,10,10,7,,,0,,,45,45,35,US Dollar,2.6,3,2.9,,,,,,,,,,,,,,,,,0,,,,,,44.766619,-74.2329229
4862,tlh-heliskiing,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/tlh-heliskiing/,2900,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,,50.952278,-122.771054
4864,tobo-ski,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/tobo-ski/,278,0.8,0.5,0.4,,,,,,16,14,10,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,48.591464,-72.4999701
4872,toggenburg-ski-center,North America,USA,New York,http://www.skiresort.info/ski-resort/toggenburg-ski-center/,543,3.2,2,3.1,,,,,,50,0,40,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,42.8262361,-75.9598749
4904,treetops-sylvan,North America,USA,Michigan,http://www.skiresort.info/ski-resort/treetops-sylvan/,405,0.3,1.9,2.2,,,,,,59,55,49,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,45.033103,-84.589184
4907,trestle-ridge-terrace-bay,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/trestle-ridge-terrace-bay/,281,0.6,0.4,0,,,,0,,0,0,0,-,1.3,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,48.7864429,-87.1099526
4908,tri-town,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/tri-town/,337,2.4,1.6,1,,,,,,25,20,0,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,47.4400838,-79.6297589
4909,triangle-sports-area-green-bay,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/triangle-sports-area-green-bay/,217,0.5,0.1,0,,,,,,0,0,0,-,1.2,1.2,1,,,,,,,,,,,,,,,,,0,,,,,,44.510113,-87.95075
4918,troll-ski-area-quesnel,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/troll-ski-area-quesnel/,1520,5,7,4,,,,,,50,35,25,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,53.0664545,-121.9420563
4919,trollhaugen,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/trollhaugen/,362,2.5,1.5,0.9,,,0,,,50,0,40,US Dollar,1.5,1.8,2.6,,,,,,,,,,,,,,,,,0,,,,,,45.3513159,-92.6180935
4949,tulsequah-heliskiing,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/tulsequah-heliskiing/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,,58.645396,-133.5401029
4955,turner-mountain,North America,USA,Montana,http://www.skiresort.info/ski-resort/turner-mountain/,1814,2.1,5.5,6.2,,,,,,37,25,20,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,48.6099504,-115.6507294
4960,tussey-mountain,North America,USA,Pennsylvania,http://www.skiresort.info/ski-resort/tussey-mountain/,553,1.5,1.2,0.3,,,,,,48,0,44,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,40.21,-78.332222
4962,tuxedo-ridge,North America,USA,New York,http://www.skiresort.info/ski-resort/tuxedo-ridge/,365,1,4,2,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,41.2481892,-74.2269919
4964,twin-towers,North America,Canada,Saskatchewan,http://www.skiresort.info/ski-resort/twin-towers/,770,2,2,0,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,52.9399159,-106.4508639
4970,tyrol-basin-mt-horeb,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/tyrol-basin-mt-horeb/,344,1.2,1.5,1.5,,,,,,45,0,35,US Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,43.0460356,-89.7805081
5005,uplands-ski-centre,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/uplands-ski-centre/,200,0.7,0.2,0.1,,,0,,,0,0,0,-,1.3,1.6,3,,,,,,,,,,,,,,,,,,,,,,,43.8247508,-79.4388184
5024,vail,North America,USA,Colorado,http://www.skiresort.info/ski-resort/vail/,3433,57,84,93,,0,0,0,0,169,0,117,US Dollar,5,5,4,5,5,4,5,4,4,5,4,4,5,5,4,5,5,3,,,0,,,,,39.6402638,-106.3741955
5025,val-bialas-ski-center-utica,North America,USA,New York,http://www.skiresort.info/ski-resort/val-bialas-ski-center-utica/,251,0.8,0.4,0.6,,,0,,,0,0,0,-,1.3,1.6,2.6,,,,,,,,,,,,,,,,,0,,,,,,43.084454,-75.2504362
5030,val-direne,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/val-direne/,700,3,4,6,,,0,0,,33.1,29.39,23.86,Canadian Dollar,2.2,2.5,2.6,,,,,,,,,,,,,,,,,,0,,,,,48.465849,-67.5753489
5031,val-dor,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/val-dor/,356,0.8,0,0,,,,0,,11,0,0,Canadian Dollar,1.2,1,1.5,,,,,,,,,,,,,,,,,,,,,,,48.0987106,-77.7967676
5038,val-neigette,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/val-neigette/,270,2,2,5,,,,,,28.43,22.94,20.29,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,48.3602497,-68.4903432
5040,val-saint-come,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/val-saint-come/,600,5,8,5,,,0,0,,50,43.27,36.53,Canadian Dollar,2.3,2.7,3.3,,,,,,,,,,,,,,,,,,0,,,,,46.2726002,-73.8694224
5051,valdez-heli-ski-guides,North America,USA,Alaska,http://www.skiresort.info/ski-resort/valdez-heli-ski-guides/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,,61.198032,-145.5527109
5057,valemount-glaciers-planned,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/valemount-glaciers-planned/,2530,,,,,0,0,0,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,52.83122,-119.264311
5062,valinouet,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/valinouet/,810,6,8,6,,,,,,43,36,31,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,48.6560315,-70.8939155
5069,vallee-bleue,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/vallee-bleue/,432,,,,,,,,,37,31,27,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,45.203086,-72.68568
5070,vallee-du-parc,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/vallee-du-parc/,310,2,3,3,,,,,,36.53,0,31.97,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,46.615268,-72.796423
5072,valley-ski-hill-alliance,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/valley-ski-hill-alliance/,687,0.7,0.4,0,,,,0,,23,21,19,Canadian Dollar,1.3,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,52.413391,-111.823844
5112,veterans-memorial-franklin,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/veterans-memorial-franklin/,305,0.6,0.4,0,,,,0,,0,0,0,-,1.3,1.3,1.3,,,,,,,,,,,,,,,,,0,,,,,,43.4451961,-71.6912257
5125,villa-olivia-bartlett,North America,USA,Illinois,http://www.skiresort.info/ski-resort/villa-olivia-bartlett/,258,0.2,0.6,0.6,,,0,,,40,29,17,US Dollar,1.3,1.6,2.2,,,,,,,,,,,,,,,,,0,0,,,,,42.012825,-88.22016
5126,villa-roma,North America,USA,New York,http://www.skiresort.info/ski-resort/villa-roma/,388,1.7,0,0,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,41.7627134,-74.9749168
5136,vista-ridge,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/vista-ridge/,375,2,2,0.5,,,0,,,41,38,35,Canadian Dollar,1.5,1.8,3,,,,,,,,,,,,,,,,,,0,,,,,56.661712,-111.133895
5154,vorlage,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/vorlage/,240,1,3,1,,,,,,36,28,19,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,45.6449996,-75.9341479
5174,wachusett-mountain,North America,USA,Massachusetts,http://www.skiresort.info/ski-resort/wachusett-mountain/,611,3.6,4.8,3.6,,,0,,,69,0,56,US Dollar,2.1,2.5,4.1,,,,,,,,,,,,,,,,,,0,,,,,42.4891723,-71.8870425
5194,wapiti-ski-hill-elkford,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/wapiti-ski-hill-elkford/,1657,4.6,2,1,,,,0,,31,21,13,Canadian Dollar,1.9,2.2,1.5,,,,,,,,,,,,,,,,,,,,,,,50.0217895,-114.9393082
5195,wapiti-valley,North America,Canada,Saskatchewan,http://www.skiresort.info/ski-resort/wapiti-valley/,310,2,3,1,,,0,,,29,26,23,Canadian Dollar,1.7,2,2.8,,,,,,,,,,,,,,,,,0,0,,,,,53.2332362,-104.4598692
5196,ward-hill-shrewsbury,North America,USA,Massachusetts,http://www.skiresort.info/ski-resort/ward-hill-shrewsbury/,160,0.6,1,0.5,,,0,0,,49,0,10,US Dollar,1.3,1.6,2.5,,,,,,,,,,,,,,,,,,0,,,,,42.2881493,-71.6856241
5198,warner-canyon-lakeview,North America,USA,Oregon,http://www.skiresort.info/ski-resort/warner-canyon-lakeview/,1975,2.4,1.6,5.9,,,,,,32,22,18,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,42.2369038,-120.2954878
5207,waterville-valley,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/waterville-valley/,1220,3.5,16,5.5,,,0,0,,81,71,61,US Dollar,2.6,2.9,3.3,,,,,,,,,,,,,,,,,0,0,,,,,43.9500695,-71.4995204
5222,welch-village,North America,USA,Minnesota,http://www.skiresort.info/ski-resort/welch-village/,323,2,2,2,,,,,,56,0,46,US Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,44.5683003,-92.7385321
5224,wenatchee-mission-ridge,North America,USA,Washington State,http://www.skiresort.info/ski-resort/wenatchee-mission-ridge/,2078,10,60,30,,,0,,,63,0,43,US Dollar,4,4.3,3.4,,,,,,,,,,,,,,,,,,0,,,,,47.2924455,-120.3997706
5228,wentworth,North America,Canada,Nova Scotia,http://www.skiresort.info/ski-resort/wentworth/,303,5,4,1,,,0,0,,45,40,27,Canadian Dollar,2,2.3,2.6,,,,,,,,,,,,,,,,,,0,,,,,45.656452,-63.549107
5232,west-mountain,North America,USA,New York,http://www.skiresort.info/ski-resort/west-mountain/,435,5.9,2.1,1.7,,,0,,,59,49,45,US Dollar,2,2.3,3,,,,,,,,,,,,,,,,,0,0,,,,,43.2856216,-73.7252813
5237,whaleback,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/whaleback/,543,5.2,2.8,3.5,,,0,0,,43,32,27,US Dollar,2.1,2.4,2.8,,,,,,,,,,,,,,,,,0,0,,,,,43.601705,-72.180265
5239,whisper-ridge,North America,USA,Utah,http://www.skiresort.info/ski-resort/whisper-ridge/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,0,41.5689641,-111.8380519
5240,whispering-pines-worsley,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/whispering-pines-worsley/,1060,4,2,2,,,0,0,,28,20,12,Canadian Dollar,1.9,2.3,2.6,,,,,,,,,,,,,,,,,0,,,,,,56.602427,-119.3917278
5241,whistler-blackcomb,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/whistler-blackcomb/,2284,40,110,50,,0,0,0,,139,119,70,Canadian Dollar,5,5,5,5,5,3,5,5,4,5,4,4,5,5,5,5,5,3,,,0,,,0,0,50.1149639,-122.9486474
5242,white-grizzly-meadow-creek,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/white-grizzly-meadow-creek/,2500,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,0,50.2443192,-116.9671373
5243,white-hills,North America,Canada,Newfoundland and Labrador,http://www.skiresort.info/ski-resort/white-hills/,374,1.2,4.2,4.6,,,,,,49.99,0,39.99,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,48.1632928,-54.0464028
5244,white-pass,North America,USA,Washington State,http://www.skiresort.info/ski-resort/white-pass/,1986,10,12,8,,,0,,,63,0,43,US Dollar,2.8,3.2,3.7,,,,,,,,,,,,,,,,,,0,,,,,46.6387257,-121.389528
